iter,decision,simA,simB,sharpA,sharpB,timestamp
379,Reconstruction B,,,167.0568389892578,803.2433471679688,1759419837.8598628
380,Reconstruction A,,,664.7679443359375,406.8605041503906,1759419844.0853238
381,Reconstruction A,,,1023.6652221679688,137.28211975097656,1759419850.0860097
382,Reconstruction A,,,806.5438842773438,406.8605041503906,1759419856.2729344
383,Reconstruction A,,,690.3922729492188,406.8605041503906,1759419862.595133
384,Reconstruction A,,,859.4956665039062,406.8605041503906,1759419868.744472
385,Reconstruction B,,,854.7064819335938,1787.5457763671875,1759419875.1715708
386,Reconstruction A,,,1329.467041015625,899.5879516601562,1759419881.922506
387,Reconstruction A,,,817.290771484375,406.8605041503906,1759419888.1326604
388,Reconstruction A,,,794.8963623046875,406.8605041503906,1759419894.2980578
389,Reconstruction A,,,867.8150634765625,406.8605041503906,1759419900.5567844
390,Reconstruction B,,,560.796142578125,1143.7664794921875,1759419906.8148122
391,Reconstruction A,,,794.1834716796875,406.8605041503906,1759419912.9247792
392,Reconstruction A,,,891.6370849609375,755.302734375,1759419919.4566767
393,Reconstruction A,,,600.8994750976562,406.8605041503906,1759419925.767122
394,Reconstruction A,,,970.1943969726562,406.8605041503906,1759419932.012129
395,Reconstruction B,,,787.169677734375,806.5411987304688,1759419938.3796582
396,Reconstruction A,,,504.0784606933594,406.8605041503906,1759419944.639616
397,Reconstruction A,,,3040.805419921875,1333.7099609375,1759419951.057424
398,Reconstruction A,,,824.1064453125,405.0566101074219,1759419957.537635
399,Reconstruction B,,,679.8605346679688,811.79541015625,1759419964.0859656
400,Reconstruction A,,,492.4121398925781,406.8605041503906,1759419970.2305338
401,Reconstruction B,,,548.95703125,1252.7078857421875,1759419976.5303185
402,Reconstruction B,,,800.645751953125,1785.3443603515625,1759419983.3068538
403,Reconstruction A,,,1056.083251953125,406.8605041503906,1759419989.5388255
404,Reconstruction B,,,678.1749877929688,727.4417114257812,1759419996.0788162
405,Reconstruction A,,,617.260498046875,406.8605041503906,1759420002.3692427
406,Reconstruction A,,,789.5123291015625,650.7091064453125,1759420008.7809436
407,Reconstruction B,,,255.5885009765625,554.4829711914062,1759420015.2868044
408,Reconstruction A,,,471.69677734375,406.8605041503906,1759420021.5587265
409,Reconstruction A,,,1103.991455078125,406.8605041503906,1759420028.121967
410,Reconstruction B,,,543.5560913085938,1086.8101806640625,1759420034.7601223
411,Reconstruction A,,,862.3294067382812,406.8605041503906,1759420041.0403185
412,Reconstruction A,,,2921.447021484375,914.0623168945312,1759420047.9512281
413,Reconstruction A,,,703.8975219726562,406.8605041503906,1759420054.213803
414,Reconstruction B,,,894.6434326171875,1129.9505615234375,1759420060.7027695
415,Reconstruction A,,,732.9873657226562,406.8605041503906,1759420066.9012766
416,Reconstruction B,,,863.8084106445312,1109.9952392578125,1759420073.1464477
417,Reconstruction A,,,605.69921875,406.8605041503906,1759420079.5298245
418,Reconstruction A,,,869.514404296875,405.0746154785156,1759420085.9300992
419,Reconstruction A,,,1085.1563720703125,406.8605041503906,1759420092.214854
420,Reconstruction B,,,1237.25390625,1692.56494140625,1759420098.640391
421,Reconstruction A,,,816.6188354492188,406.8605041503906,1759420104.983148
422,Reconstruction A,,,1730.06201171875,405.0566101074219,1759420111.0699213
423,Reconstruction B,,,650.2316284179688,984.40673828125,1759420117.4975116
424,Reconstruction A,,,2497.5400390625,1153.9969482421875,1759420124.330056
425,Reconstruction A,,,715.8896484375,406.8605041503906,1759420130.5753005
426,Reconstruction A,,,790.1469116210938,406.8605041503906,1759420137.195026
427,Reconstruction A,,,2921.447021484375,406.8605041503906,1759420143.4715607
428,Reconstruction B,,,476.4099426269531,680.8770751953125,1759420149.7161913
429,Reconstruction A,,,1224.7376708984375,454.3004455566406,1759420156.030393
430,Reconstruction A,,,2921.447021484375,405.4676513671875,1759420162.244993
431,Reconstruction A,,,2929.564208984375,1484.3167724609375,1759420169.024689
432,Reconstruction A,,,7366.740234375,1389.9512939453125,1759420175.7717655
433,Reconstruction A,,,1396.53271484375,873.4091796875,1759420182.3646183
434,Reconstruction A,,,632.4567260742188,405.4676513671875,1759420188.6995504
435,Reconstruction A,,,2921.447021484375,884.8822631835938,1759420195.4676528
436,Reconstruction A,,,819.4195556640625,405.4676513671875,1759420201.6767197
437,Reconstruction B,,,306.2295227050781,1098.316650390625,1759420208.2065418
438,Reconstruction A,,,874.4761962890625,405.4676513671875,1759420214.5193481
439,Reconstruction A,,,964.086181640625,403.6817321777344,1759420220.7820725
440,Reconstruction B,,,1940.2340087890625,3322.878173828125,1759420226.9478965
441,Reconstruction A,,,1623.9271240234375,403.6981201171875,1759420233.1936107
442,Reconstruction A,,,1116.167724609375,403.66375732421875,1759420239.4416025
443,Reconstruction A,,,849.8543701171875,405.4676513671875,1759420245.7238562
444,Reconstruction A,,,766.3075561523438,403.6817321777344,1759420251.8714652
445,Reconstruction A,,,2929.25439453125,798.0205078125,1759420258.671188
446,Reconstruction A,,,642.380126953125,405.4676513671875,1759420264.9120672
447,Reconstruction B,,,781.8426513671875,1877.6612548828125,1759420271.3766396
448,Reconstruction A,,,897.4339599609375,405.4676513671875,1759420277.7170165
449,Reconstruction B,,,823.7280883789062,1254.8896484375,1759420284.1125872
450,Reconstruction A,,,842.7753295898438,405.4676513671875,1759420290.6204026
451,Reconstruction A,,,781.038818359375,403.6817321777344,1759420297.152031
452,Reconstruction A,,,1132.9595947265625,137.3251495361328,1759420303.243891
453,Reconstruction B,,,717.6668090820312,832.8209228515625,1759420309.5949147
454,Reconstruction B,,,418.3000793457031,1826.1566162109375,1759420316.128792
455,Reconstruction B,,,849.057861328125,1461.8250732421875,1759420322.4619017
456,Reconstruction B,,,876.0750122070312,1461.8333740234375,1759420328.9174876
457,Reconstruction A,,,956.1851196289062,405.4676513671875,1759420335.249607
458,Reconstruction B,,,2379.369384765625,2841.8662109375,1759420341.7460446
459,Reconstruction A,,,1697.1048583984375,403.6817321777344,1759420348.0791059
460,Reconstruction A,,,875.1741943359375,405.4676513671875,1759420354.2063134
461,Reconstruction A,,,1004.3396606445312,909.7886352539062,1759420365.6193178
462,Reconstruction A,,,869.5700073242188,405.4676513671875,1759420371.7161393
463,Reconstruction A,,,668.3817749023438,265.72247314453125,1759420378.4100258
464,Reconstruction B,,,1232.2840576171875,4292.98291015625,1759420384.6801205
465,Reconstruction A,,,2983.9443359375,403.6675720214844,1759420391.010468
466,Reconstruction A,,,889.8158569335938,403.66375732421875,1759420397.2947469
467,Reconstruction A,,,764.1701049804688,405.4676513671875,1759420403.5990295
468,Reconstruction A,,,1329.7235107421875,405.4676513671875,1759420409.7800794
469,Reconstruction B,,,613.6683959960938,956.9825439453125,1759420416.4726024
470,Reconstruction A,,,837.2715454101562,403.6817321777344,1759420422.677025
471,Reconstruction A,,,2929.25439453125,403.7144775390625,1759420428.8718333
472,Reconstruction A,,,2929.564208984375,1342.3857421875,1759420435.6198003
473,Reconstruction A,,,737.7413330078125,545.2356567382812,1759420442.132238
474,Reconstruction A,,,480.1025085449219,405.4676513671875,1759420448.399295
475,Reconstruction A,,,877.5618286132812,830.6685180664062,1759420454.9098654
476,Reconstruction A,,,652.6253662109375,405.4676513671875,1759420461.1969118
477,Tie,,,853.9920654296875,851.211669921875,1759420467.4537852
478,Reconstruction A,,,693.064208984375,403.66375732421875,1759420473.7107482
479,Reconstruction B,,,815.8104858398438,1115.5850830078125,1759420480.0851147
480,Reconstruction A,,,1026.2559814453125,403.6817321777344,1759420486.3804398
481,Reconstruction B,,,395.1336364746094,405.4676513671875,1759420492.9507864
482,Reconstruction A,,,762.9180908203125,403.66375732421875,1759420499.1764247
483,Reconstruction B,,,357.0177307128906,828.212158203125,1759420505.6895587
484,Reconstruction B,,,713.2797241210938,829.257080078125,1759420512.3535948
485,Reconstruction A,,,671.3472900390625,482.81298828125,1759420518.6330886
486,Reconstruction A,,,1172.373046875,546.8084716796875,1759420524.8466594
487,Reconstruction B,,,1082.90478515625,1376.75830078125,1759420531.718938
488,Reconstruction A,,,818.2262573242188,405.4676513671875,1759420537.9779844
489,Reconstruction A,,,873.3013305664062,542.2709350585938,1759420544.3552766
490,Reconstruction A,,,746.2247924804688,405.4676513671875,1759420550.5349033
491,Reconstruction A,,,2921.447021484375,405.4676513671875,1759420557.2914057
492,Reconstruction B,,,1012.8118286132812,3770.554443359375,1759420563.5964527
493,Reconstruction A,,,2076.766357421875,1060.1356201171875,1759420570.3266394
494,Reconstruction A,,,577.006591796875,405.4676513671875,1759420576.7658944
495,Reconstruction A,,,1258.879638671875,405.4676513671875,1759420583.02221
496,Reconstruction B,,,637.291259765625,1016.1229858398438,1759420589.3491964
497,Reconstruction A,,,612.4276123046875,405.4676513671875,1759420595.53205
498,Reconstruction B,,,654.3282470703125,828.2029418945312,1759420601.7916827
499,Reconstruction A,,,641.82861328125,405.4676513671875,1759420608.0995975
500,Reconstruction B,,,731.3721313476562,954.0469970703125,1759420614.285254
501,Reconstruction A,,,491.9822692871094,403.6817321777344,1759420620.7417958
502,Reconstruction A,,,1204.0360107421875,405.4676513671875,1759420627.0825675
503,Reconstruction A,,,662.34130859375,405.4676513671875,1759420633.796716
504,Reconstruction A,,,1099.1663818359375,576.9443969726562,1759420640.1612813
505,Reconstruction A,,,777.0897827148438,405.4676513671875,1759420646.3519204
506,Reconstruction B,,,530.5924682617188,1545.3712158203125,1759420652.9856584
507,Reconstruction A,,,1140.228271484375,405.4676513671875,1759420659.1025124
508,Reconstruction A,,,784.8291015625,655.669677734375,1759420665.4836812
509,Reconstruction A,,,497.75579833984375,405.4676513671875,1759420671.695098
510,Reconstruction B,,,649.087646484375,1034.7335205078125,1759420678.5574973
511,Reconstruction A,,,714.0225830078125,405.4676513671875,1759420684.773848
512,Reconstruction B,,,862.0443115234375,1124.1319580078125,1759420691.1220794
513,Reconstruction A,,,806.407470703125,405.4676513671875,1759420697.3525724
514,Reconstruction B,,,234.68983459472656,812.7646484375,1759420704.013905
515,Reconstruction A,,,669.6978759765625,405.4676513671875,1759420710.353847
516,Reconstruction A,,,886.5325317382812,405.4676513671875,1759420716.6272397
517,Reconstruction B,,,549.4471435546875,1325.928955078125,1759420723.5280502
518,Reconstruction A,,,761.2230834960938,405.4676513671875,1759420729.889664
519,Reconstruction A,,,617.3446044921875,405.4676513671875,1759420736.2004273
520,Reconstruction A,,,908.0726928710938,403.6817321777344,1759420742.3816054
521,Reconstruction A,,,850.316650390625,823.339599609375,1759420754.3732657
522,Reconstruction A,,,771.2963256835938,405.4676513671875,1759420760.5739696
523,Reconstruction B,,,517.877197265625,1531.00341796875,1759420766.9704037
524,Reconstruction A,,,2497.5400390625,1135.3414306640625,1759420773.8892744
525,Reconstruction B,,,682.0803833007812,1112.8009033203125,1759420780.746139
526,Reconstruction A,,,677.9487915039062,405.4676513671875,1759420786.9638476
527,Reconstruction B,,,826.3731079101562,2510.70703125,1759420793.2752848
528,Reconstruction A,,,1328.045166015625,405.4676513671875,1759420799.3892713
529,Reconstruction B,,,1136.033447265625,1754.9786376953125,1759420805.6855032
530,Reconstruction A,,,1150.2359619140625,1108.602294921875,1759420812.5694242
531,Reconstruction A,,,2921.447021484375,954.0469970703125,1759420819.2952585
532,Reconstruction A,,,508.38201904296875,403.6817321777344,1759420825.8269005
533,Reconstruction A,,,2929.564208984375,405.4676513671875,1759420832.039264
534,Reconstruction A,,,1202.262939453125,1125.607666015625,1759420843.4525633
535,Reconstruction A,,,873.3013305664062,405.4676513671875,1759420849.716431
536,Reconstruction A,,,559.2999267578125,403.67193603515625,1759420855.9441288
537,Reconstruction A,,,2929.564208984375,403.6817321777344,1759420862.061075
538,Reconstruction A,,,764.958984375,405.4676513671875,1759420868.2417502
539,Reconstruction B,,,790.4901733398438,1289.6607666015625,1759420874.98803
540,Reconstruction A,,,959.6160278320312,629.6672973632812,1759420881.2872958
541,Reconstruction A,,,603.5472412109375,403.66375732421875,1759420887.6313596
542,Reconstruction B,,,768.2108154296875,1046.86279296875,1759420893.8454294
543,Reconstruction A,,,899.5086669921875,403.7259521484375,1759420900.1446176
544,Reconstruction A,,,1538.6048583984375,405.4676513671875,1759420906.3909738
545,Reconstruction A,,,828.4861450195312,403.6817321777344,1759420912.6504204
546,Reconstruction A,,,816.5982666015625,403.6817321777344,1759420918.8859277
547,Reconstruction A,,,668.6651000976562,403.66375732421875,1759420925.2054098
548,Reconstruction A,,,953.963134765625,403.6817321777344,1759420931.5288963
549,Reconstruction A,,,693.07275390625,514.3056030273438,1759420937.77741
550,Reconstruction A,,,483.58642578125,405.4676513671875,1759420943.9421372
551,Reconstruction A,,,2929.564208984375,752.197021484375,1759420950.269606
552,Reconstruction A,,,691.3187255859375,405.4676513671875,1759420956.585124
553,Reconstruction B,,,497.0032653808594,1160.876708984375,1759420963.1799192
554,Reconstruction A,,,824.1155395507812,405.4676513671875,1759420969.4277992
555,Reconstruction A,,,955.8922729492188,405.4676513671875,1759420975.691724
556,Reconstruction A,,,526.7150268554688,405.4676513671875,1759420981.8726726
557,Reconstruction A,,,887.8264770507812,791.820068359375,1759420988.0710921
558,Reconstruction A,,,587.5275268554688,403.7259521484375,1759420994.3172462
559,Reconstruction B,,,949.6321411132812,1316.2747802734375,1759421000.5772562
560,Reconstruction A,,,803.7645874023438,405.4676513671875,1759421007.0580301
561,Reconstruction A,,,2929.564208984375,403.6817321777344,1759421013.2777665
562,Reconstruction A,,,1142.359375,403.6817321777344,1759421019.6793857
563,Reconstruction B,,,305.3835754394531,1433.9447021484375,1759421026.3832335
564,Reconstruction B,,,1130.56494140625,2368.85107421875,1759421033.4172301
565,Reconstruction B,,,1492.2703857421875,1588.5313720703125,1759421039.947687
566,Reconstruction A,,,1053.134521484375,405.4676513671875,1759421046.1260173
567,Reconstruction A,,,2920.685302734375,771.637451171875,1759421052.670932
568,Reconstruction A,,,617.6262817382812,405.4676513671875,1759421058.9313009
569,Reconstruction A,,,744.5086669921875,403.66375732421875,1759421065.3544326
570,Reconstruction A,,,640.3363037109375,405.4676513671875,1759421071.482646
571,Reconstruction B,,,538.6857299804688,924.156494140625,1759421078.24721
572,Reconstruction A,,,2497.5400390625,405.4676513671875,1759421084.5635393
573,Reconstruction A,,,1319.70458984375,923.1598510742188,1759421091.0574024
574,Reconstruction A,,,2929.564208984375,405.4676513671875,1759421097.2358387
575,Reconstruction A,,,557.6280517578125,403.6817321777344,1759421103.4259086
576,Reconstruction A,,,1142.4056396484375,405.4676513671875,1759421109.6780226
577,Reconstruction B,,,727.075439453125,1537.1485595703125,1759421116.2598724
578,Reconstruction B,,,959.591796875,4070.617919921875,1759421122.8250177
579,Reconstruction A,,,2010.661865234375,403.6817321777344,1759421129.2364357
580,Reconstruction A,,,2080.1357421875,405.4676513671875,1759421135.6559186
581,Reconstruction A,,,1676.5511474609375,852.4364624023438,1759421141.9974837
582,Reconstruction A,,,589.7603759765625,403.7259521484375,1759421148.4448814
583,Reconstruction A,,,697.4829711914062,405.4676513671875,1759421154.609129
584,Reconstruction A,,,1941.13916015625,1417.0445556640625,1759421161.3746068
